# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = survival_model_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 10
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = ../data/data_dump/survival_info.data.R
# init = 2 (Default)
# random
#   seed = 420
# output
#   file = ../data/mcmc_out/surv_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha,intercept,group.1,group.2,group.3,group.4,group.5,group.6,group.7,group.8,group.9,group.10,group.11,group.12,group.13,group.14,group.15,group.16,group.17,group.18,group.19,group.20,group.21,group.22,group.23,group.24,group.25,group.26,group.27,group.28,group.29,group.30,group.31,group.32,group.33,group.34,group.35,group.36,group.37,group.38,group.39,group.40,group.41,group.42,group.43,group.44,group.45,group.46,group.47,group.48,group.49,group.50,group.51,group.52,group.53,group.54,group.55,group.56,group.57,group.58,group.59,group.60,group.61,group.62,group.63,group.64,group.65,group.66,sigma_group,cohort.1,cohort.2,cohort.3,cohort.4,cohort.5,cohort.6,cohort.7,cohort.8,cohort.9,cohort.10,cohort.11,cohort.12,cohort.13,cohort.14,cohort.15,cohort.16,cohort.17,cohort.18,cohort.19,cohort.20,cohort.21,cohort.22,cohort.23,cohort.24,cohort.25,cohort.26,cohort.27,cohort.28,cohort.29,cohort.30,cohort.31,cohort.32,cohort.33,cohort.34,cohort.35,cohort.36,cohort.37,cohort.38,cohort.39,cohort.40,cohort.41,cohort.42,cohort.43,cohort.44,cohort.45,cohort.46,cohort.47,cohort.48,cohort.49,cohort.50,cohort.51,cohort.52,cohort.53,cohort.54,cohort.55,cohort.56,cohort.57,cohort.58,cohort.59,cohort.60,cohort.61,cohort.62,cohort.63,cohort.64,cohort.65,cohort.66,cohort.67,cohort.68,cohort.69,cohort.70,cohort.71,cohort.72,cohort.73,cohort.74,cohort.75,cohort.76,cohort.77,cohort_mu.1,cohort_mu.2,cohort_mu.3,cohort_mu.4,cohort_mu.5,cohort_mu.6,sigma_cohort,sigma_regime
-43673.1,0.968462,0.0693882,5,31,0,0.993513,-1.17935,0.774164,-0.294036,1.018,-0.472905,0.132303,-0.884752,0.965291,-0.220099,-0.484185,0.221404,0.492442,-0.196531,-0.491147,-0.596686,0.112581,-0.433124,0.211645,-0.471032,-0.438993,0.401455,-0.481317,0.347883,0.112501,0.697777,-0.784523,0.482375,-0.702272,0.19956,-0.600076,-0.274825,1.01827,-0.761852,-0.439835,-0.0116709,-0.684778,-0.232734,-0.349097,0.322311,0.369605,0.0422856,-0.103664,-0.0498074,-0.525367,1.51693,0.523447,0.360451,0.194874,-1.05241,-0.406863,0.595439,0.0447904,0.196618,0.296667,0.602964,-0.0437125,-0.0222608,-1.20824,-0.349338,-0.629684,-0.125556,-0.173536,0.437367,0.132966,0.171421,0.696971,0.584619,0.502207,1.68374,1.85891,1.65768,1.35041,1.06805,1.16681,0.425862,0.435767,0.456101,0.513398,0.57811,0.434864,0.248312,0.229965,-0.228852,-0.133892,-0.0486128,0.470604,0.18289,0.112976,0.12166,0.0768507,0.0747812,-0.0392875,-0.0134901,-0.262112,-0.160219,0.00474829,0.214148,-0.00802204,-0.167844,0.0397296,-0.388639,-0.0795661,-0.52529,0.06969,-0.0351297,-0.0860162,-0.373524,-0.724306,0.235155,-0.206882,-0.0055858,-0.145124,0.176753,-0.119731,-1.08765,0.291129,0.5687,0.436075,0.294363,0.25656,0.115976,-0.163919,-0.176578,-0.430717,-0.239793,-0.350263,-0.142454,-0.0386907,-0.258738,-0.16559,-0.159212,-1.62098,0.313449,0.271599,0.0850651,-0.0843729,0.154414,0.39001,0.0131434,-0.301504,-0.286101,-0.861707,-0.467565,-1.10377,-0.123883,0.00397106,0.0094748,0.00799982,-0.00240229,0.000424645,-0.00136361,0.565923,0.00661556
-43671.6,0.961127,0.0693882,6,63,0,1.00643,-1.32168,0.73198,-0.403773,-0.00797933,-0.518484,0.0853161,-0.95064,0.646706,-0.139657,-0.417528,0.815325,0.534833,-0.384911,-0.519063,-0.600872,-0.0254317,-0.380863,0.22205,-0.266719,-0.449595,0.792738,-0.392949,1.06262,0.872018,0.915551,-0.815307,0.460843,-0.778251,0.708942,-0.298125,-0.228279,0.886155,-0.667244,-0.247397,-0.0386994,-0.698557,-0.602388,-0.265326,0.758417,0.506112,0.0635769,-0.0711947,-0.104584,-0.635137,1.02099,0.277966,0.620669,0.26455,-0.918767,-0.280548,0.973494,0.8211,-0.15967,0.32383,1.03091,-0.0795149,0.0834975,-1.0047,-0.777523,-0.666797,-0.361934,-0.165094,0.0940002,0.220501,0.23521,0.584063,0.453879,0.656475,1.83133,2.05384,1.68143,1.33931,1.13663,1.25848,0.55465,0.768798,0.670451,0.528154,0.681053,0.540106,0.442416,0.201487,0.103171,0.0477511,0.0825977,0.559711,0.264792,0.50247,0.117698,0.205656,0.191193,0.085885,-0.0550956,-0.147055,-0.0838449,0.0610016,0.40117,0.277396,0.0386323,-0.0568605,-0.159563,-0.0728512,-0.151423,-0.0287919,0.133635,0.270175,-0.141051,-0.627525,0.378553,-0.165592,0.0499474,0.0513966,0.235956,0.270528,-1.27865,0.497527,0.679741,0.544375,0.482626,0.48324,0.173293,-0.00662501,-0.168937,-0.353279,0.0419028,-0.148811,-0.205703,0.0538654,-0.0865625,0.000374526,0.147449,-1.6961,0.486289,0.419046,0.324615,0.112159,0.123617,0.314152,0.165379,-0.17913,-0.13191,-0.699296,-0.339608,-0.704259,-0.0601124,0.0561643,-0.00229598,0.0142479,0.1742,-0.140883,-0.0098982,0.673036,0.0637796
-43675.9,0.989778,0.0693882,6,63,0,0.998026,-1.28036,0.566649,-0.26894,0.269818,-0.443415,0.0651374,-0.93637,0.950032,-0.574112,-0.637018,1.4947,0.514183,-0.518775,-0.520018,-0.601207,0.101035,-0.245817,0.294724,-0.639643,-0.545199,0.815947,-0.538707,0.584632,0.577786,0.633389,-0.820869,0.623549,-0.631119,0.0620589,-0.171818,-0.228509,0.710346,-0.536098,-0.340378,-0.739074,-1.0253,-0.441546,-0.340793,0.356361,1.00968,-0.00766608,0.0228669,0.000309926,-0.610631,0.921248,0.829757,0.561473,1.09561,-0.860817,-0.379043,0.962776,1.00318,-1.50662,0.272306,0.748808,-0.0297682,-0.332634,-1.14827,-0.592612,-0.642767,-0.0595967,-0.120764,0.442778,0.103236,-0.0658234,0.221017,0.503786,0.64835,1.74724,1.88526,1.38469,1.27941,1.05397,1.22807,0.566532,0.531199,0.692975,0.558376,0.647314,0.493217,0.371023,0.363682,-0.230098,0.0198415,0.106317,0.568528,0.31534,0.167162,0.217653,0.101774,0.155289,0.0729132,-0.0821749,-0.109517,-0.241836,0.21609,0.283358,0.192995,0.0108755,0.154468,-0.182697,-0.00544438,-0.131864,0.0844095,0.0959451,0.0948132,-0.264855,-0.801768,0.308607,-0.0590463,0.0550879,-0.00356912,0.375047,0.138845,-1.1753,0.482525,0.584434,0.580614,0.310309,0.284517,0.0895942,-0.147646,-0.196094,-0.469322,-0.0625506,-0.336983,-0.322109,0.0028721,-0.113398,-0.143622,0.134453,-1.58599,0.455277,0.347004,0.210605,0.0366249,0.00599435,0.261175,-0.191163,-0.278898,-0.0580567,-0.871057,-0.581897,-0.826601,-0.108124,-0.0175866,0.124075,-0.0688879,-0.0240752,0.0618283,-0.13103,0.573632,0.0787491
-43668,0.860668,0.0693882,6,63,0,0.997453,-1.37792,1.14197,-0.13521,-0.401399,-0.37948,0.219329,-0.786393,1.19069,-0.280138,-0.649602,1.07864,0.609623,0.0365863,-0.481529,-0.434593,-0.209979,-0.337525,0.324854,-0.420247,-0.328742,0.80848,-0.437405,0.879411,0.00410098,-0.176217,-0.707186,0.652562,-0.44406,0.309325,0.219212,-0.0558146,1.01851,-0.919728,-0.0392856,0.385494,-0.408835,-0.661338,-0.213784,0.728016,0.683829,-0.0891916,0.171699,0.0985144,-0.48438,0.416019,0.549845,0.679751,0.555091,-0.60836,-0.149359,0.750456,0.449349,-0.125851,0.489435,0.233649,0.0376566,0.125748,-0.886211,-0.846039,-0.654967,-0.0469774,-0.00397283,0.322718,-0.0158827,0.0721067,0.366201,0.592565,0.475803,1.58764,1.87271,1.38723,1.24086,1.20154,1.11772,0.659087,0.505121,0.55509,0.582842,0.630303,0.419231,0.382066,0.239941,-0.0681263,0.0294232,0.0164161,0.50042,0.286223,0.143792,0.255448,0.160265,0.16464,0.0276883,-0.030025,-0.130109,-0.18251,0.0286586,0.256786,0.124904,-0.0159128,0.0843693,-0.203969,-0.0726065,-0.248844,0.00821875,-0.0510503,0.146648,-0.119542,-0.771236,0.329732,-0.0407245,0.010217,-0.0496074,0.223799,0.170316,-1.24588,0.446381,0.694558,0.403321,0.299489,0.362774,0.026545,-0.231777,-0.229432,-0.27603,-0.0199297,-0.220686,-0.177803,-0.0716641,-0.137283,0.075492,0.0529435,-1.57781,0.405885,0.286468,0.230035,-0.028044,0.162114,0.319269,0.0443985,-0.296631,-0.200473,-0.773253,-0.421651,-0.638588,-0.0790316,0.0748262,0.158824,-0.0117772,0.0953839,-0.0557154,0.127834,0.623601,0.0882067
-43681,0.99737,0.0693882,6,63,0,1.00776,-1.31028,1.18094,-0.24501,0.611608,-0.436626,0.0904343,-0.857858,0.916365,-0.665624,-0.86569,1.324,0.586814,-0.619262,-0.330669,-0.589486,0.20849,-0.236163,0.326299,-0.264234,-0.370572,1.08042,-0.445247,0.944466,-0.335902,0.0386729,-0.790811,0.721065,-0.533968,-0.322224,-0.0436226,-0.260683,0.968786,-0.802577,-0.109377,-0.165076,-0.574869,-0.532503,-0.341238,0.835729,0.991679,0.570124,-0.112012,0.0312206,-0.656408,-0.146182,0.60708,0.273623,0.843995,-0.700435,-0.0816195,1.31258,-0.128694,1.58858,0.378797,0.428999,0.0741048,0.13333,-1.16388,-0.260284,-0.728012,0.00972244,-0.0443348,0.420548,0.335753,0.311191,0.758685,0.646188,0.673241,1.53575,1.9372,1.51122,1.41325,1.10437,1.21604,0.627174,0.83542,0.582792,0.600608,0.667547,0.515288,0.361147,0.209159,-0.25794,0.0142304,-0.0904705,0.506352,0.418483,0.313657,0.209668,0.156934,0.0435241,-0.0223484,-0.0278249,-0.170428,-0.212985,-0.0360649,0.413043,0.115657,-0.0611106,0.0196637,-0.197731,-0.10459,-0.20355,-0.0230871,-0.0795252,-0.023445,-0.235692,-0.741302,0.247369,-0.10487,0.00301058,-0.0526038,0.213042,0.270812,-1.04119,0.488757,0.649551,0.421052,0.378693,0.339923,0.0807448,-0.157972,-0.29271,-0.484754,-0.0278653,-0.381006,-0.240222,-0.153129,-0.224056,-0.145825,0.106478,-1.47626,0.354853,0.263254,0.194241,-0.0283293,0.108646,0.261912,-0.0399877,-0.297846,-0.182387,-0.814172,-0.678712,-0.797196,-0.13881,0.133993,0.11869,0.026954,0.084987,-0.0808472,-0.0517597,0.567656,0.129065
-43686.1,0.998029,0.0693882,6,63,0,1.00758,-1.26206,0.692529,-0.110874,0.249172,-0.315988,0.244352,-0.745947,0.927765,-0.345509,-0.608073,1.40057,0.701446,-0.831166,-0.328908,-0.325328,0.391133,-0.294615,0.439332,-0.205326,-0.230993,1.04599,-0.276301,1.12703,0.722456,-0.22531,-0.603054,0.715975,-0.439001,0.771897,-0.756269,-0.166757,1.49621,-0.571151,-0.190183,0.0708691,-0.685883,-0.732499,-0.154965,-0.501476,0.648422,0.120318,0.247203,0.159405,-0.389181,-0.530458,0.331821,0.443377,1.16564,-0.498129,-0.046746,1.28148,0.979076,1.37209,0.613932,1.02971,0.128441,0.18635,-1.04235,-0.444477,-0.53158,-0.116999,0.000164498,0.0507096,0.212784,0.0972907,0.597589,0.704073,0.573219,1.66636,1.62962,1.28628,1.18195,0.834432,0.807127,0.307118,0.536551,0.324744,0.237118,0.380753,0.403135,0.0708997,-0.0025121,-0.156696,-0.152833,-0.185764,0.348847,-0.0279344,0.222749,0.207147,-0.142846,-0.212759,-0.2053,-0.284557,-0.30411,-0.44319,-0.277824,-0.0140994,-0.0878244,-0.184079,-0.0855046,-0.340741,-0.315395,-0.394421,-0.287686,-0.178895,-0.142319,-0.407539,-0.959749,0.111516,-0.430534,-0.208135,-0.161095,0.026393,-0.0807567,-1.24072,0.34303,0.164239,0.444179,0.0137302,0.218208,-0.0885815,-0.356676,-0.467458,-0.526122,-0.320629,-0.391617,-0.360489,-0.149496,-0.329487,-0.182549,0.00101402,-1.59637,0.291516,0.143657,-0.0181335,-0.185474,-0.0634316,0.061959,-0.279846,-0.510878,-0.428837,-0.905319,-0.860607,-1.03548,-0.279248,-0.109019,0.0578849,-0.1272,-0.0344526,-0.130766,0.168753,0.567109,0.103691
-43676.6,0.893562,0.0693882,6,63,0,1.00518,-1.05449,0.368611,-0.128538,0.421274,-0.415825,0.117291,-0.886138,1.01738,-0.376454,-0.468225,0.388528,0.57197,-0.366514,-0.467297,-0.484671,0.0795549,-0.272871,0.307578,-0.707909,-0.363472,0.320519,-0.506936,0.544427,-0.0336187,0.772351,-0.795894,0.397552,-0.655959,0.159683,-0.387827,-0.128905,0.542649,-0.314237,-0.870479,-0.525781,-0.784353,-0.436125,-0.263363,0.0180546,0.459121,0.654397,-0.087525,-0.0121564,-0.585661,0.140526,-0.775872,0.371806,0.297315,-0.799976,-0.127043,0.87201,0.475999,-0.0945229,0.370239,0.793039,-0.0451141,0.357446,-1.03731,-0.796933,-0.722267,-0.316692,-0.106955,0.308318,-0.183509,0.18149,0.62678,0.462012,0.503757,1.38609,1.60521,1.37346,1.16167,0.782664,0.929714,0.121911,0.150183,0.452172,0.319523,0.326688,0.233472,0.223404,-0.109447,-0.262729,-0.355429,-0.172772,0.296647,-0.016262,0.103398,0.080902,-0.139083,-0.111726,-0.156411,-0.319259,-0.361059,-0.546518,-0.253168,-0.015384,-0.194881,-0.302402,-0.271905,-0.469442,-0.284004,-0.616202,-0.290604,-0.387919,-0.233227,-0.397733,-1.16719,0.0963201,-0.429453,-0.315818,-0.237016,-0.105671,-0.297093,-1.11067,0.16887,0.213619,0.368888,-0.0447748,0.134134,-0.138989,-0.268994,-0.327672,-0.646826,-0.384994,-0.480147,-0.456293,-0.281714,-0.394307,-0.306689,-0.234037,-1.79637,0.212464,0.104791,0.00791011,-0.24187,-0.0889302,0.142695,-0.0461199,-0.361798,-0.4066,-0.975958,-0.751692,-1.09358,-0.212506,-0.00129526,-0.13278,-0.100361,0.0423028,-0.0127345,0.117252,0.573192,0.0857263
-43670.4,0.988567,0.0693882,6,63,0,0.996191,-1.05909,0.182485,-0.311775,0.29795,-0.576965,-0.0117046,-0.960539,0.982967,-0.364601,-0.807166,0.519045,0.472421,-0.292626,-0.664912,-0.514055,-0.0370515,-0.344008,0.124819,0.246214,-0.460338,0.410263,-0.513967,0.832317,1.30202,-0.51777,-0.810087,0.549693,-0.595345,-1.28409,-0.407438,-0.275659,0.893769,-0.606279,-0.100707,-0.0948668,-0.681378,-0.893944,-0.351974,0.617654,0.609408,0.110446,-0.0715428,-0.0623842,-0.64503,0.645056,0.598834,0.622653,0.194713,-0.66845,-0.105112,1.00231,-0.192218,-0.249642,0.248538,-0.011296,-0.0697742,-0.264408,-1.11535,-0.723353,-0.656183,-0.240299,-0.25999,0.175071,0.00768561,-0.168531,1.11494,0.420217,0.678679,1.33439,1.62554,1.26989,1.01245,0.874524,0.903276,0.356118,0.317797,0.36589,0.368587,0.517437,0.315475,0.21437,0.0296813,-0.252582,-0.103853,-0.232093,0.405399,0.0537247,0.0525974,-0.0592961,0.0270649,-0.0596882,-0.081207,-0.230673,-0.25946,-0.239084,0.0417462,0.272334,-0.0488761,-0.199071,-0.0261257,-0.402033,-0.266827,-0.275946,-0.114443,-0.0710632,-0.2805,-0.221368,-1.03283,0.103682,-0.276095,-0.107197,-0.160529,0.127281,-0.173238,-1.42758,0.300269,0.334449,0.353134,0.148084,0.206229,0.00547699,-0.269592,-0.351331,-0.621798,-0.207144,-0.320034,-0.415421,-0.152126,-0.251382,-0.178951,-0.0941562,-1.51928,0.173405,0.225059,0.111145,-0.199742,-0.0730189,0.161878,-0.0375803,-0.441976,-0.29416,-0.868161,-0.628871,-0.871607,-0.193641,-0.0767954,-0.154998,0.083727,0.123665,-0.04819,-0.1667,0.605113,0.107122
-43670.8,0.766471,0.0693882,6,63,0,0.997807,-1.30904,0.561351,-0.039664,0.463302,-0.251626,0.138366,-0.696427,0.804601,-0.0244007,-0.452838,1.1249,0.722394,-0.441068,-0.312171,-0.379714,0.318642,0.0381852,0.40406,0.0714395,-0.243309,0.894327,-0.291828,0.84484,0.905265,0.302974,-0.591232,0.807837,-0.423104,0.317079,-0.188499,-0.126564,1.36026,-0.329158,-0.441753,-1.02826,-0.727996,-1.24848,-0.0892531,0.453557,0.760593,0.850187,0.206762,0.206362,-0.404744,-0.0911396,-0.162742,0.349124,0.816212,-0.275933,0.0664002,0.994763,-0.35874,-0.415379,0.513768,0.614296,0.19059,0.0653083,-0.874701,-0.729021,-0.634519,-0.103215,0.057071,0.602515,0.295923,0.283386,0.428829,0.633317,0.72737,1.10561,1.7165,1.17022,1.2393,0.85305,0.815122,0.401006,0.357725,0.486348,0.41746,0.499363,0.272268,0.26801,0.00393174,-0.331881,-0.107819,-0.251724,0.382895,-0.0109122,0.188526,0.0496513,0.0137062,-0.0643123,-0.211507,-0.131116,-0.3227,-0.348895,-0.11979,0.0255338,-0.0806942,-0.196578,-0.236518,-0.328385,-0.120943,-0.46183,-0.305006,-0.186328,-0.15832,-0.338552,-0.950222,0.155961,-0.283608,-0.115145,-0.222002,0.224437,-0.0297304,-1.0353,0.27703,0.510615,0.361266,0.181612,0.267043,-0.138738,-0.276394,-0.415451,-0.439733,-0.122345,-0.436912,-0.461098,-0.231806,-0.289649,-0.140031,-0.208169,-1.55758,0.307757,0.185183,0.0637741,-0.158856,-0.0567739,0.126534,-0.0837018,-0.402775,-0.299009,-0.963409,-0.692458,-1.01827,-0.26661,-0.0500634,-0.0188306,0.00583427,0.000953734,-0.00249796,-0.0220997,0.498082,0.0183215
-43654.9,0.00419977,0.0693882,6,63,0,0.999204,-1.19585,0.494286,-0.494411,-0.0718446,-0.496927,0.0288264,-0.947146,0.771657,0.0208587,-0.593152,0.562492,0.455014,-0.888101,-0.555351,-0.363224,0.100786,-0.538712,0.273014,0.306867,-0.451603,0.919126,-0.461818,0.467155,0.123755,0.450026,-0.829341,0.52408,-0.683942,0.271839,-0.376432,-0.300227,0.824569,-0.766999,-0.145202,-1.00683,-0.92435,-0.372436,-0.312752,0.0873078,0.826997,0.688862,0.0925295,-0.0850829,-0.651843,0.113644,0.708789,0.482506,0.498651,-0.792797,-0.463421,1.17223,0.487409,0.492158,0.280911,1.02074,-0.0507807,-0.0984622,-0.805405,-0.502309,-0.72795,-0.190645,-0.179802,0.406408,0.0196988,0.237482,0.778413,0.448494,0.517249,1.61522,1.8659,1.51367,1.22124,0.990142,1.06578,0.252747,0.684252,0.432406,0.549606,0.60392,0.499413,0.41354,0.203734,-0.12233,-0.00363447,-0.0482805,0.533055,0.225661,0.0867849,0.113373,0.0490806,0.0549068,-0.0764315,-0.203975,0.00257991,-0.360074,0.00653816,0.315166,0.0119445,-0.0779565,0.00900595,-0.190128,-0.0879297,-0.442208,-0.0636665,-0.0357207,-0.154727,-0.144505,-0.927773,0.328406,-0.148127,0.0690446,-0.072505,0.262822,0.133221,-1.09265,0.497165,0.574034,0.574266,0.224986,0.433615,0.0167619,-0.316367,-0.154905,-0.430705,-0.248197,-0.248644,-0.256023,-0.0404934,-0.25688,-0.116509,-0.0255783,-1.23017,0.401731,0.298784,0.194351,-0.0627153,-0.0288273,0.221254,-0.0563385,-0.232871,-0.263657,-0.73076,-0.612146,-0.703249,-0.0865506,-0.00103897,-0.00396715,-0.00612465,0.00653892,0.00375017,0.00203129,0.517267,0.00389486
-43668.8,0.909782,0.0693882,6,63,0,1.00465,-1.2621,0.567949,-0.268382,0.218263,-0.528015,0.033912,-0.938169,0.837816,-0.0874075,-0.58335,0.539735,0.505552,-0.451367,-0.543181,-0.652772,-0.0554848,-0.538686,0.234671,-0.0407839,-0.428716,0.944978,-0.350213,0.810795,0.160195,0.893233,-0.79337,0.298465,-0.685354,-0.0443655,-0.599719,-0.249551,0.294907,-0.934248,-0.15482,-0.0311057,-0.869711,-0.918927,-0.275255,0.754241,0.374158,0.523782,-0.0984534,-0.123135,-0.654887,1.18967,0.684722,0.282663,0.606668,-0.715357,-0.2559,0.40919,-0.375832,0.410297,0.149866,0.851394,-0.0483967,-0.294748,-1.38427,-0.541158,-0.630815,-0.406187,-0.12702,-0.071242,0.0695143,0.184722,0.403173,0.50303,0.460576,1.62309,1.87948,1.59666,1.29629,1.0928,0.862521,0.52328,0.561097,0.57355,0.527735,0.459246,0.47262,0.448239,0.170487,0.00821826,-0.415335,-0.0405938,0.496746,0.274725,0.0821711,0.198527,0.115475,0.0748563,0.0651592,-0.104634,-0.176016,-0.203417,-0.0292926,0.188147,0.173745,-0.0595187,0.0355023,-0.203591,-0.0899575,-0.289895,0.0267218,0.0707391,-0.0951453,-0.199546,-0.735619,0.297305,-0.142948,-0.000614948,0.0109145,0.246659,-0.0276695,-1.00621,0.5322,0.658539,0.448233,0.32013,0.356014,0.0138532,-0.0257204,-0.197605,-0.472791,0.00840953,-0.264246,-0.347706,-0.180997,-0.122536,0.0355891,-0.0183492,-1.32378,0.365949,0.391674,0.212782,0.0427122,0.104734,0.437139,0.0264036,-0.102342,-0.211287,-0.812261,-0.391925,-0.818697,-0.0377832,-0.00415405,0.016559,-0.00956688,-0.000179181,0.000680762,-0.010879,0.47937,0.0100354
-43651.3,0.998795,0.0693882,5,31,0,1.00534,-1.06754,0.0902463,-0.385589,0.774619,-0.579817,-0.0705383,-1.01107,0.870731,-0.244275,-0.701025,0.834573,0.44044,-0.193137,-0.615184,-0.77085,-0.0191565,-0.315637,0.179332,0.010371,-0.607675,1.27376,-0.619699,0.493822,0.372903,0.134321,-0.926592,0.304778,-0.768883,-0.328739,-0.240143,-0.389902,1.14224,-0.835666,0.178891,-0.762009,-0.529904,-0.85328,-0.5312,-0.303076,0.623651,-0.0617356,-0.143172,-0.171728,-0.693737,0.631529,0.236752,0.16287,0.8085,-1.01804,-0.140803,1.09504,0.524813,0.268448,0.129727,0.730651,-0.111735,-0.180118,-1.23702,-0.954528,-0.762547,-0.324278,-0.229096,0.32547,0.0503008,-0.0547888,0.878356,0.389086,0.663674,1.62178,1.74413,1.34047,1.20348,1.01823,1.02584,0.397485,0.558011,0.405927,0.377492,0.533897,0.400042,0.143353,0.125268,-0.116446,-0.0105549,-0.110056,0.410857,0.145956,0.036896,0.166816,0.0946539,-0.0460652,-0.0339612,-0.0683844,-0.142034,-0.360213,-0.022309,0.241479,0.152246,-0.158246,-0.110004,-0.286728,-0.257455,-0.269865,-0.143485,-0.0671814,-0.0883449,-0.290141,-1.11926,0.276798,-0.25238,-0.122456,-0.105141,0.27977,0.0385245,-1.26199,0.400349,0.446583,0.436742,0.108251,0.252222,-0.0512182,-0.15539,-0.315158,-0.621692,0.0173216,-0.295805,-0.351583,-0.167367,-0.324611,-0.137944,-0.0261505,-1.83448,0.265779,0.148156,0.135617,-0.200772,-0.0311471,0.0599714,-0.00378687,-0.3253,-0.357311,-0.88474,-0.55075,-1.00022,-0.183953,-0.0202139,0.00446807,0.00226169,0.0237237,0.0031451,-0.00627614,0.606099,0.0148556
-43672.5,0.845068,0.0693882,5,31,0,1.00113,-1.08143,0.359934,-0.263361,0.541509,-0.487312,0.0396653,-0.933003,0.911934,0.133283,-0.719794,0.52778,0.533859,-0.0136914,-0.466477,-0.989787,0.0345208,-0.455997,0.250395,-0.343161,-0.468842,1.04942,-0.507612,0.960463,0.731255,0.52217,-0.792734,0.514183,-0.59005,1.30898,-0.685005,-0.244426,1.21414,-0.264564,-0.202352,-0.674377,-0.855243,-1.12579,-0.271644,0.722544,0.794212,0.585013,-0.0705085,0.0301136,-0.588476,-0.800285,0.0417287,0.425209,0.709898,-0.835465,-0.444936,0.80299,0.734311,0.307323,0.244886,0.475779,-0.113212,-0.0211796,-1.33921,-0.684002,-0.704323,-0.230619,-0.116605,0.122439,-0.0992681,-0.0120569,0.444357,0.528972,0.588522,1.29105,1.62068,1.21959,1.20938,1.00119,1.13199,0.425711,0.422431,0.433367,0.275301,0.396505,0.313344,0.352681,-0.0280143,-0.278516,-0.157724,-0.188099,0.39375,0.0163337,0.1323,-0.00625908,-0.0245545,-0.110366,-0.0981223,-0.164027,-0.14831,-0.461726,-0.37075,0.116821,-0.0381954,-0.276783,0.0351774,-0.245433,-0.182118,-0.569473,-0.286912,-0.187572,-0.287011,-0.371175,-0.94782,0.0876436,-0.365112,-0.0463557,-0.2201,0.0766427,-0.192559,-1.2554,0.298772,0.561486,0.300443,0.171214,0.273558,-0.0971139,-0.264892,-0.288348,-0.667187,-0.263661,-0.427143,-0.37969,-0.201756,-0.36921,-0.231728,-0.0633835,-1.69149,0.215033,0.151691,0.18581,-0.179988,-0.133262,0.239776,-0.173337,-0.36718,-0.377035,-0.847786,-0.549871,-0.98784,-0.266348,0.0256284,-0.0550989,-0.00912972,0.080233,0.0199223,0.0124823,0.471571,0.0506668
-43652.8,0.980086,0.0693882,6,63,0,0.993425,-1.02564,0.0800463,-0.119627,0.343742,-0.394137,0.11822,-0.892688,0.89496,-0.515045,-0.643018,1.15376,0.561615,-0.037567,-0.484619,-0.861916,0.109854,-0.262075,0.237728,0.148871,-0.30197,1.36881,-0.398092,0.602608,0.3474,-0.321525,-0.734206,0.772008,-0.484598,0.563711,-0.0757207,-0.250158,0.507984,-0.742545,-0.403389,-0.306427,-0.528089,-0.32787,-0.275786,-0.099381,0.64758,0.227982,-0.0356124,0.109318,-0.567459,-0.101821,0.375491,0.377565,0.961312,-0.604315,-0.299552,1.10184,0.517226,0.665223,0.396601,0.453271,-0.0241987,-0.0972468,-0.991285,-0.499596,-0.669057,-0.212045,-0.128407,-0.0435241,-0.113909,0.0692298,0.154014,0.576887,0.52003,1.3275,1.5193,1.1549,0.982134,0.741832,0.842698,0.140472,0.342111,0.294862,0.242228,0.365146,0.20797,0.0271988,-0.19434,-0.42208,-0.20618,-0.264985,0.302984,-0.00204769,0.0668835,-0.054714,-0.107626,-0.194464,-0.20568,-0.281901,-0.31627,-0.395331,-0.19635,-0.0212274,-0.0762029,-0.275293,-0.281048,-0.450516,-0.405861,-0.478511,-0.222351,-0.370579,-0.323897,-0.59703,-1.26674,0.0131496,-0.430505,-0.259333,-0.250586,0.0754608,-0.165227,-1.43532,0.0655401,0.258537,0.152503,0.05233,0.235302,-0.141074,-0.343056,-0.457285,-0.844021,-0.328177,-0.607,-0.410048,-0.283784,-0.383361,-0.28917,-0.2466,-1.60026,0.169597,0.161497,0.0189618,-0.241788,-0.373118,0.035909,-0.135478,-0.495283,-0.399048,-0.956943,-0.818716,-1.07641,-0.317192,-0.00977892,-0.0136989,-0.000484046,-0.000742791,-0.00766387,0.0210928,0.558321,0.00837703
